"imdb_id"	"synopsis_source"
"tt0048593"	"wikipedia"
"tt0102227"	"wikipedia"
"tt0959329"	"wikipedia"
"tt2205697"	"wikipedia"
"tt1014774"	"wikipedia"
"tt0041963"	"wikipedia"
"tt3818776"	"wikipedia"
"tt0187636"	"wikipedia"
"tt0049006"	"wikipedia"
"tt0013741"	"wikipedia"
"tt0063404"	"wikipedia"
"tt2289920"	"wikipedia"
"tt0114345"	"wikipedia"
"tt0371739"	"wikipedia"
"tt0075527"	"wikipedia"
"tt0362192"	"wikipedia"
"tt0031831"	"wikipedia"
"tt0098206"	"wikipedia"
"tt0040876"	"wikipedia"
"tt0037514"	"wikipedia"
"tt0177606"	"wikipedia"
"tt0041481"	"wikipedia"
"tt4411504"	"wikipedia"
"tt0312859"	"wikipedia"
"tt0027099"	"wikipedia"
"tt0301928"	"wikipedia"
"tt0067458"	"wikipedia"
"tt0041253"	"wikipedia"
"tt0118708"	"wikipedia"
"tt0029842"	"wikipedia"
"tt0415932"	"wikipedia"
"tt0073373"	"wikipedia"
"tt0083480"	"wikipedia"
"tt0085180"	"wikipedia"
"tt0071577"	"wikipedia"
"tt0247425"	"wikipedia"
"tt1839591"	"wikipedia"
"tt1772264"	"wikipedia"
"tt1173745"	"wikipedia"
"tt0002130"	"wikipedia"
"tt0082362"	"wikipedia"
"tt2360586"	"wikipedia"
"tt0049552"	"wikipedia"
"tt0049301"	"wikipedia"
"tt0091015"	"wikipedia"
"tt0044859"	"wikipedia"
"tt0068502"	"wikipedia"
"tt0073114"	"wikipedia"
"tt3179568"	"wikipedia"
"tt0059557"	"wikipedia"
"tt5978822"	"wikipedia"
"tt0060490"	"wikipedia"
"tt2784936"	"wikipedia"
"tt0095984"	"wikipedia"
"tt1705772"	"wikipedia"
"tt0031503"	"wikipedia"
"tt0049086"	"wikipedia"
"tt0070928"	"wikipedia"
"tt0100130"	"wikipedia"
"tt0164023"	"wikipedia"
"tt0084934"	"wikipedia"
"tt2162828"	"wikipedia"
"tt0228488"	"wikipedia"
"tt0278435"	"wikipedia"
"tt0035238"	"wikipedia"
"tt0080849"	"wikipedia"
"tt0118900"	"wikipedia"
"tt0407658"	"wikipedia"
"tt0114137"	"wikipedia"
"tt0186589"	"wikipedia"
"tt0356561"	"wikipedia"
"tt0106226"	"wikipedia"
"tt0847182"	"wikipedia"
"tt1700467"	"wikipedia"
"tt0095119"	"wikipedia"
"tt1322240"	"wikipedia"
"tt0120032"	"wikipedia"
"tt1448608"	"wikipedia"
"tt0018742"	"wikipedia"
"tt1985017"	"wikipedia"
"tt0093144"	"wikipedia"
"tt0050872"	"wikipedia"
"tt0424228"	"wikipedia"
"tt0292610"	"wikipedia"
"tt0418131"	"wikipedia"
"tt0313918"	"wikipedia"
"tt0010307"	"wikipedia"
"tt0023737"	"wikipedia"
"tt0112800"	"wikipedia"
"tt0062292"	"wikipedia"
"tt0036676"	"wikipedia"
"tt0036191"	"wikipedia"
"tt0063740"	"wikipedia"
"tt1440180"	"wikipedia"
"tt0056121"	"wikipedia"
"tt0274415"	"wikipedia"
"tt0141996"	"wikipedia"
"tt0757361"	"wikipedia"
"tt0060037"	"wikipedia"
"tt0846694"	"wikipedia"
"tt0068428"	"wikipedia"
"tt0097123"	"wikipedia"
"tt1063336"	"wikipedia"
"tt1172186"	"wikipedia"
"tt0068421"	"wikipedia"
"tt0026683"	"wikipedia"
"tt0068361"	"wikipedia"
"tt1712064"	"wikipedia"
"tt0294662"	"wikipedia"
"tt0089679"	"wikipedia"
"tt0061557"	"wikipedia"
"tt0039404"	"wikipedia"
"tt0022694"	"wikipedia"
"tt1641841"	"wikipedia"
"tt0033872"	"wikipedia"
"tt0039750"	"wikipedia"
"tt0268294"	"wikipedia"
"tt0108207"	"wikipedia"
"tt0905968"	"wikipedia"
"tt0385307"	"wikipedia"
"tt0049593"	"wikipedia"
"tt2061604"	"wikipedia"
"tt0115710"	"wikipedia"
"tt0330843"	"wikipedia"
"tt0078488"	"wikipedia"
"tt0425601"	"wikipedia"
"tt0243664"	"wikipedia"
"tt0102316"	"wikipedia"
"tt0104083"	"wikipedia"
"tt0034187"	"wikipedia"
"tt0326101"	"wikipedia"
"tt0049778"	"wikipedia"
"tt0243558"	"wikipedia"
"tt0047795"	"wikipedia"
"tt0093940"	"wikipedia"
"tt0077532"	"wikipedia"
"tt0059390"	"wikipedia"
"tt1922748"	"wikipedia"
"tt2023690"	"wikipedia"
"tt0069436"	"wikipedia"
"tt1396208"	"wikipedia"
"tt0489235"	"wikipedia"
"tt0044166"	"wikipedia"
"tt0433498"	"wikipedia"
"tt0029658"	"wikipedia"
"tt0059246"	"wikipedia"
"tt0036542"	"wikipedia"
"tt0298491"	"wikipedia"
"tt1727587"	"wikipedia"
"tt0056907"	"wikipedia"
"tt0814014"	"wikipedia"
"tt1714205"	"wikipedia"
"tt1138482"	"wikipedia"
"tt0356999"	"wikipedia"
"tt0045966"	"wikipedia"
"tt0070770"	"wikipedia"
"tt0120401"	"wikipedia"
"tt1662626"	"wikipedia"
"tt0039417"	"wikipedia"
"tt0189072"	"wikipedia"
"tt0093713"	"wikipedia"
"tt0045070"	"wikipedia"
"tt1578275"	"wikipedia"
"tt0107144"	"wikipedia"
"tt0108670"	"wikipedia"
"tt0081218"	"wikipedia"
"tt0354899"	"wikipedia"
"tt0320244"	"wikipedia"
"tt0109321"	"wikipedia"
"tt0453548"	"wikipedia"
"tt0297181"	"wikipedia"
"tt0099053"	"wikipedia"
"tt1890375"	"wikipedia"
"tt3084798"	"wikipedia"
"tt0253658"	"wikipedia"
"tt0213565"	"wikipedia"
"tt4864932"	"wikipedia"
"tt0034514"	"wikipedia"
"tt0285958"	"wikipedia"
"tt0085891"	"wikipedia"
"tt0060277"	"wikipedia"
"tt0358135"	"wikipedia"
"tt0047679"	"wikipedia"
"tt0077788"	"wikipedia"
"tt0942904"	"wikipedia"
"tt1421051"	"wikipedia"
"tt0268761"	"wikipedia"
"tt0165662"	"wikipedia"
"tt0105616"	"wikipedia"
"tt0368008"	"wikipedia"
"tt0051083"	"wikipedia"
"tt0052751"	"wikipedia"
"tt0052033"	"wikipedia"
"tt0807655"	"wikipedia"
"tt1174730"	"wikipedia"
"tt0209475"	"wikipedia"
"tt1429449"	"wikipedia"
"tt0449189"	"wikipedia"
"tt0064652"	"wikipedia"
"tt0037859"	"wikipedia"
"tt0380538"	"wikipedia"
"tt1135961"	"wikipedia"
"tt0101492"	"wikipedia"
"tt0061429"	"wikipedia"
"tt0114928"	"wikipedia"
"tt0047976"	"wikipedia"
"tt0057918"	"wikipedia"
"tt0055895"	"wikipedia"
"tt0365296"	"wikipedia"
"tt0166601"	"wikipedia"
"tt1631707"	"wikipedia"
"tt0208003"	"wikipedia"
"tt0036161"	"wikipedia"
"tt2654620"	"wikipedia"
"tt1584917"	"wikipedia"
"tt1848832"	"wikipedia"
"tt0040202"	"wikipedia"
"tt0160620"	"wikipedia"
"tt0074291"	"wikipedia"
"tt0040515"	"wikipedia"
"tt2101569"	"wikipedia"
"tt3141952"	"wikipedia"
"tt0043678"	"wikipedia"
"tt0215369"	"wikipedia"
"tt0490196"	"wikipedia"
"tt0407732"	"wikipedia"
"tt0076749"	"wikipedia"
"tt0069848"	"wikipedia"
"tt2113636"	"wikipedia"
"tt0037096"	"wikipedia"
"tt0038302"	"wikipedia"
"tt0028359"	"wikipedia"
"tt0079240"	"wikipedia"
"tt0443473"	"wikipedia"
"tt1490030"	"wikipedia"
"tt1190536"	"wikipedia"
"tt0102266"	"wikipedia"
"tt0068920"	"wikipedia"
"tt0075561"	"wikipedia"
"tt0050188"	"wikipedia"
"tt0299930"	"wikipedia"
"tt0380268"	"wikipedia"
"tt0444781"	"wikipedia"
"tt0163488"	"wikipedia"
"tt0070903"	"wikipedia"
"tt2294227"	"wikipedia"
"tt0127288"	"wikipedia"
"tt1857913"	"wikipedia"
"tt0026187"	"wikipedia"
"tt0340258"	"wikipedia"
"tt0105271"	"wikipedia"
"tt0118956"	"wikipedia"
"tt5286444"	"wikipedia"
"tt0106333"	"wikipedia"
"tt0049949"	"wikipedia"
"tt0037635"	"wikipedia"
"tt0099043"	"wikipedia"
"tt0160394"	"wikipedia"
"tt1179794"	"wikipedia"
"tt0107665"	"wikipedia"
"tt0280233"	"wikipedia"
"tt2386278"	"wikipedia"
"tt0054269"	"wikipedia"
"tt0144640"	"wikipedia"
"tt0106223"	"wikipedia"
"tt1691338"	"wikipedia"
"tt0022111"	"wikipedia"
"tt0065416"	"wikipedia"
"tt0323073"	"wikipedia"
"tt0025748"	"wikipedia"
"tt0051915"	"wikipedia"
"tt0056138"	"wikipedia"
"tt0034891"	"wikipedia"
"tt0050468"	"wikipedia"
"tt0094791"	"wikipedia"
"tt1314656"	"wikipedia"
"tt0359836"	"wikipedia"
"tt0486028"	"wikipedia"
"tt0076929"	"wikipedia"
"tt0049117"	"wikipedia"
"tt0497329"	"wikipedia"
"tt0092205"	"wikipedia"
"tt1388371"	"wikipedia"
"tt0076637"	"wikipedia"
"tt0032903"	"wikipedia"
"tt3952108"	"wikipedia"
"tt0056736"	"wikipedia"
"tt0013556"	"wikipedia"
"tt0065963"	"wikipedia"
"tt1174735"	"wikipedia"
"tt0119273"	"wikipedia"
"tt0851578"	"wikipedia"
"tt2166214"	"wikipedia"
"tt3824458"	"wikipedia"
"tt0326704"	"wikipedia"
"tt0106335"	"wikipedia"
"tt0233418"	"wikipedia"
"tt0035209"	"wikipedia"
"tt3634858"	"wikipedia"
"tt0054167"	"wikipedia"
"tt0218619"	"wikipedia"
"tt3263614"	"wikipedia"
"tt1584937"	"wikipedia"
"tt1107816"	"wikipedia"
"tt0103786"	"wikipedia"
"tt0229557"	"wikipedia"
"tt0088959"	"wikipedia"
"tt0008652"	"wikipedia"
"tt0089695"	"wikipedia"
"tt2355495"	"wikipedia"
"tt0050562"	"wikipedia"
"tt0098691"	"wikipedia"
"tt0407265"	"wikipedia"
"tt0063240"	"wikipedia"
"tt0124819"	"wikipedia"
"tt0084637"	"wikipedia"
"tt0465188"	"wikipedia"
"tt0342735"	"wikipedia"
"tt0432047"	"wikipedia"
"tt0072417"	"wikipedia"
"tt0022074"	"wikipedia"
"tt0292081"	"wikipedia"
"tt0157616"	"wikipedia"
"tt3304506"	"wikipedia"
"tt2017561"	"wikipedia"
"tt0076798"	"wikipedia"
"tt0085426"	"wikipedia"
"tt0787225"	"wikipedia"
"tt0113967"	"wikipedia"
"tt1758692"	"wikipedia"
"tt0097883"	"wikipedia"
"tt0475298"	"wikipedia"
"tt0066707"	"wikipedia"
"tt0373183"	"wikipedia"
"tt0111488"	"wikipedia"
"tt0042552"	"wikipedia"
"tt1800246"	"wikipedia"
"tt0843335"	"wikipedia"
"tt0061882"	"wikipedia"
"tt0441782"	"wikipedia"
"tt0091053"	"wikipedia"
"tt0404204"	"wikipedia"
"tt0084786"	"wikipedia"
"tt0066603"	"wikipedia"
"tt0041967"	"wikipedia"
"tt0041625"	"wikipedia"
"tt0283426"	"wikipedia"
"tt0451262"	"wikipedia"
"tt1833845"	"wikipedia"
"tt0097728"	"wikipedia"
"tt0042224"	"wikipedia"
"tt2098627"	"wikipedia"
"tt0118604"	"wikipedia"
"tt0066492"	"wikipedia"
"tt0100747"	"wikipedia"
"tt0107148"	"wikipedia"
"tt0068332"	"wikipedia"
"tt2057392"	"wikipedia"
"tt1589998"	"wikipedia"
"tt0230670"	"wikipedia"
"tt0062755"	"wikipedia"
"tt0035553"	"wikipedia"
"tt1618430"	"wikipedia"
"tt0220832"	"wikipedia"
"tt0102813"	"wikipedia"
"tt0100816"	"wikipedia"
"tt0323642"	"wikipedia"
"tt4019560"	"wikipedia"
"tt0097971"	"wikipedia"
"tt2334896"	"wikipedia"
"tt1092016"	"wikipedia"
"tt0056448"	"wikipedia"
"tt1019454"	"wikipedia"
"tt0081229"	"wikipedia"
"tt0262208"	"wikipedia"
"tt0088936"	"wikipedia"
"tt0329691"	"wikipedia"
"tt3212904"	"wikipedia"
"tt0069002"	"wikipedia"
"tt0112744"	"wikipedia"
"tt0092297"	"wikipedia"
"tt0069228"	"wikipedia"
"tt0094006"	"wikipedia"
"tt0027690"	"wikipedia"
"tt0094321"	"wikipedia"
"tt0067454"	"wikipedia"
"tt0322918"	"wikipedia"
"tt0049012"	"wikipedia"
"tt0242252"	"wikipedia"
"tt0033226"	"wikipedia"
"tt1234654"	"wikipedia"
"tt3787590"	"wikipedia"
"tt1727816"	"wikipedia"
"tt0120949"	"wikipedia"
"tt0045592"	"wikipedia"
"tt0250690"	"wikipedia"
"tt0038392"	"wikipedia"
"tt0396690"	"wikipedia"
"tt0026868"	"wikipedia"
"tt0117057"	"wikipedia"
"tt0213689"	"wikipedia"
"tt0176422"	"wikipedia"
"tt0075669"	"wikipedia"
"tt1267500"	"wikipedia"
"tt0032728"	"wikipedia"
"tt0038990"	"wikipedia"
"tt0119461"	"wikipedia"
"tt0083500"	"wikipedia"
"tt0088255"	"wikipedia"
"tt0038813"	"wikipedia"
"tt0246937"	"wikipedia"
"tt0053815"	"wikipedia"
"tt0110759"	"wikipedia"
"tt0369281"	"wikipedia"
"tt0334405"	"wikipedia"
"tt0796302"	"wikipedia"
"tt0028653"	"wikipedia"
"tt0250862"	"wikipedia"
"tt0113074"	"wikipedia"
"tt0078500"	"wikipedia"
"tt1813609"	"wikipedia"
"tt1734703"	"wikipedia"
"tt1177191"	"wikipedia"
"tt0279570"	"wikipedia"
"tt1800734"	"wikipedia"
"tt0053901"	"wikipedia"
"tt0114231"	"wikipedia"
"tt0073864"	"wikipedia"
"tt0114666"	"wikipedia"
"tt0076100"	"wikipedia"
"tt0024915"	"wikipedia"
"tt0388473"	"wikipedia"
"tt0283160"	"wikipedia"
"tt0102802"	"wikipedia"
"tt0089881"	"wikipedia"
"tt0098917"	"wikipedia"
"tt0029695"	"wikipedia"
"tt0070013"	"wikipedia"
"tt0051524"	"wikipedia"
"tt0306734"	"wikipedia"
"tt1496729"	"wikipedia"
"tt0019071"	"wikipedia"
"tt0387719"	"wikipedia"
"tt0340529"	"wikipedia"
"tt0120670"	"wikipedia"
"tt0079588"	"wikipedia"
"tt1219827"	"wikipedia"
"tt1476425"	"wikipedia"
"tt0103241"	"wikipedia"
"tt0101698"	"wikipedia"
"tt0066471"	"wikipedia"
"tt0455663"	"wikipedia"
"tt0023469"	"wikipedia"
"tt0027214"	"wikipedia"
"tt2535470"	"wikipedia"
"tt0213338"	"wikipedia"
"tt0071733"	"wikipedia"
"tt0064074"	"wikipedia"
"tt0189047"	"wikipedia"
"tt0113870"	"wikipedia"
"tt0110097"	"wikipedia"
"tt3534838"	"wikipedia"
"tt0039111"	"wikipedia"
"tt1523483"	"wikipedia"
"tt0804452"	"wikipedia"
"tt0286179"	"wikipedia"
"tt0011588"	"wikipedia"
"tt0392009"	"wikipedia"
"tt0245046"	"wikipedia"
"tt0084633"	"wikipedia"
"tt0424227"	"wikipedia"
"tt0419373"	"wikipedia"
"tt0108592"	"wikipedia"
"tt1509803"	"wikipedia"
"tt0353357"	"wikipedia"
"tt3442990"	"wikipedia"
"tt2256858"	"wikipedia"
"tt0013257"	"wikipedia"
"tt0278500"	"wikipedia"
"tt0029431"	"wikipedia"
"tt0011841"	"wikipedia"
"tt0067224"	"wikipedia"
"tt0054446"	"wikipedia"
"tt0477095"	"wikipedia"
"tt0204137"	"wikipedia"
"tt1097636"	"wikipedia"
"tt1274295"	"wikipedia"
"tt0086355"	"wikipedia"
"tt0020484"	"wikipedia"
"tt0107057"	"wikipedia"
"tt0425132"	"wikipedia"
"tt0096866"	"wikipedia"
"tt1291465"	"wikipedia"
"tt0763840"	"wikipedia"
"tt0045468"	"wikipedia"
"tt0117437"	"wikipedia"
"tt0165564"	"wikipedia"
"tt0087071"	"wikipedia"
"tt0042490"	"wikipedia"
"tt0389860"	"wikipedia"
"tt2133326"	"wikipedia"
"tt0040869"	"wikipedia"
"tt0485774"	"wikipedia"
"tt0070155"	"wikipedia"
"tt0358349"	"wikipedia"
"tt0104527"	"wikipedia"
"tt0079366"	"wikipedia"
"tt3448656"	"wikipedia"
"tt0090184"	"wikipedia"
"tt1288571"	"wikipedia"
"tt2255085"	"wikipedia"
"tt0066563"	"wikipedia"
"tt2309987"	"wikipedia"
"tt0083567"	"wikipedia"
"tt0120483"	"wikipedia"
"tt0068068"	"wikipedia"
"tt0094680"	"wikipedia"
"tt0117622"	"wikipedia"
"tt0077792"	"wikipedia"
"tt0847150"	"wikipedia"
"tt0034878"	"wikipedia"
"tt0114694"	"wikipedia"
"tt0032155"	"wikipedia"
"tt0098051"	"wikipedia"
"tt0332712"	"wikipedia"
"tt0120764"	"wikipedia"
"tt0074974"	"wikipedia"
"tt0268579"	"wikipedia"
"tt0174330"	"wikipedia"
"tt0039011"	"wikipedia"
"tt0443533"	"wikipedia"
"tt1260570"	"wikipedia"
"tt1294788"	"wikipedia"
"tt0121989"	"wikipedia"
"tt0367478"	"wikipedia"
"tt0092115"	"wikipedia"
"tt0035211"	"wikipedia"
"tt0001724"	"wikipedia"
"tt0062407"	"wikipedia"
"tt0029087"	"wikipedia"
"tt0093278"	"wikipedia"
"tt0114690"	"wikipedia"
"tt0103486"	"wikipedia"
"tt0242445"	"wikipedia"
"tt1758830"	"wikipedia"
"tt0455805"	"wikipedia"
"tt0026007"	"wikipedia"
"tt0368909"	"wikipedia"
"tt0102532"	"wikipedia"
"tt0056983"	"wikipedia"
"tt0100813"	"wikipedia"
"tt0054782"	"wikipedia"
"tt3560148"	"wikipedia"
"tt0765447"	"wikipedia"
"tt0094578"	"wikipedia"
"tt0293741"	"wikipedia"
"tt0329390"	"wikipedia"
"tt0448172"	"wikipedia"
"tt0091981"	"wikipedia"
"tt0111271"	"wikipedia"
"tt0021511"	"wikipedia"
"tt0264935"	"wikipedia"
"tt1764666"	"wikipedia"
"tt2320924"	"wikipedia"
"tt0103030"	"wikipedia"
"tt0066834"	"wikipedia"
"tt0043117"	"wikipedia"
"tt0148583"	"wikipedia"
"tt0387914"	"wikipedia"
"tt0041310"	"wikipedia"
"tt0477078"	"wikipedia"
"tt0186241"	"wikipedia"
"tt1674775"	"wikipedia"
"tt0343663"	"wikipedia"
"tt0057579"	"wikipedia"
"tt1431122"	"wikipedia"
"tt0054594"	"wikipedia"
"tt0091990"	"wikipedia"
"tt0100519"	"wikipedia"
"tt0034622"	"wikipedia"
"tt0045679"	"wikipedia"
"tt0129712"	"wikipedia"
"tt0248119"	"wikipedia"
"tt0072235"	"wikipedia"
"tt0053182"	"wikipedia"
"tt0055035"	"wikipedia"
"tt0074801"	"wikipedia"
"tt3336428"	"wikipedia"
"tt0284490"	"wikipedia"
"tt0043885"	"wikipedia"
"tt0041162"	"wikipedia"
"tt0044868"	"wikipedia"
"tt2259122"	"wikipedia"
"tt0295318"	"wikipedia"
"tt0235376"	"wikipedia"
"tt0023814"	"wikipedia"
"tt0226875"	"wikipedia"
"tt0113987"	"wikipedia"
"tt0042397"	"wikipedia"
"tt0044186"	"wikipedia"
"tt1760967"	"wikipedia"
"tt0997274"	"wikipedia"
"tt1319694"	"wikipedia"
"tt0120716"	"wikipedia"
"tt2465238"	"wikipedia"
"tt1754811"	"wikipedia"
"tt2302966"	"wikipedia"
"tt0158011"	"wikipedia"
"tt2788716"	"wikipedia"
"tt2175947"	"wikipedia"
"tt0076709"	"wikipedia"
"tt1692486"	"wikipedia"
"tt0088380"	"wikipedia"
"tt1879032"	"wikipedia"
"tt0067594"	"wikipedia"
"tt0041373"	"wikipedia"
"tt0279742"	"wikipedia"
"tt0073620"	"wikipedia"
"tt0210740"	"wikipedia"
"tt0107756"	"wikipedia"
"tt0988047"	"wikipedia"
"tt0100263"	"wikipedia"
"tt0039338"	"wikipedia"
"tt0177769"	"wikipedia"
"tt0036506"	"wikipedia"
"tt0155110"	"wikipedia"
"tt0342273"	"wikipedia"
"tt0388377"	"wikipedia"
"tt0045251"	"wikipedia"
"tt0045578"	"wikipedia"
"tt0048563"	"wikipedia"
"tt0098904"	"wikipedia"
"tt0286598"	"wikipedia"
"tt0039768"	"wikipedia"
"tt1016090"	"wikipedia"
"tt0418455"	"wikipedia"
"tt0076217"	"wikipedia"
"tt0259822"	"wikipedia"
"tt0085809"	"wikipedia"
"tt0097493"	"wikipedia"
"tt0097926"	"wikipedia"
"tt0064350"	"wikipedia"
"tt0090930"	"wikipedia"
"tt0147926"	"wikipedia"
"tt0274428"	"wikipedia"
"tt0243155"	"wikipedia"
"tt0044446"	"wikipedia"
"tt0030744"	"wikipedia"
"tt0439289"	"wikipedia"
"tt1118697"	"wikipedia"
"tt0862846"	"wikipedia"
"tt2910508"	"wikipedia"
"tt0026714"	"wikipedia"
"tt0087344"	"wikipedia"
"tt0103671"	"wikipedia"
"tt0758755"	"wikipedia"
"tt0027455"	"wikipedia"
"tt1002567"	"wikipedia"
"tt0045943"	"wikipedia"
"tt1523372"	"wikipedia"
"tt0069421"	"wikipedia"
"tt0038260"	"wikipedia"
"tt0039029"	"wikipedia"
"tt0081515"	"wikipedia"
"tt0082314"	"wikipedia"
"tt5165344"	"wikipedia"
"tt0095652"	"wikipedia"
"tt0031210"	"wikipedia"
"tt0040823"	"wikipedia"
"tt0431265"	"wikipedia"
"tt1809287"	"wikipedia"
"tt0380787"	"wikipedia"
"tt0072231"	"wikipedia"
"tt0036399"	"wikipedia"
"tt2017486"	"wikipedia"
"tt0064040"	"wikipedia"
"tt0383216"	"wikipedia"
"tt0117496"	"wikipedia"
"tt0086101"	"wikipedia"
"tt0032304"	"wikipedia"
"tt0073519"	"wikipedia"
"tt0233422"	"wikipedia"
"tt0496436"	"wikipedia"
"tt0170107"	"wikipedia"
"tt0052270"	"wikipedia"
"tt0213105"	"wikipedia"
"tt0039428"	"wikipedia"
"tt0173593"	"wikipedia"
"tt0046435"	"wikipedia"
"tt0093489"	"wikipedia"
"tt1541718"	"wikipedia"
"tt0038908"	"wikipedia"
"tt0114419"	"wikipedia"
"tt0032779"	"wikipedia"
"tt3250032"	"wikipedia"
"tt0059221"	"wikipedia"
"tt0231448"	"wikipedia"
"tt0039637"	"wikipedia"
"tt0081491"	"wikipedia"
"tt0121802"	"wikipedia"
"tt0043544"	"wikipedia"
"tt0038166"	"wikipedia"
"tt1371630"	"wikipedia"
"tt3384350"	"wikipedia"
"tt2403201"	"wikipedia"
"tt0134033"	"wikipedia"
"tt0065737"	"wikipedia"
"tt0041790"	"wikipedia"
"tt0078203"	"wikipedia"
"tt0365183"	"wikipedia"
"tt0084843"	"wikipedia"
"tt0039700"	"wikipedia"
"tt0164538"	"wikipedia"
"tt1204340"	"wikipedia"
"tt3800010"	"wikipedia"
"tt2308773"	"wikipedia"
"tt0120390"	"wikipedia"
"tt0092626"	"wikipedia"
"tt0914372"	"wikipedia"
"tt0085743"	"wikipedia"
"tt1288499"	"wikipedia"
"tt0118785"	"wikipedia"
"tt0464106"	"wikipedia"
"tt0043643"	"wikipedia"
"tt0050993"	"wikipedia"
"tt0412253"	"wikipedia"
"tt0443465"	"wikipedia"
"tt0421206"	"wikipedia"
"tt0049621"	"wikipedia"
"tt4335650"	"wikipedia"
"tt0021331"	"wikipedia"
"tt0061204"	"wikipedia"
"tt0108320"	"wikipedia"
"tt0253867"	"wikipedia"
"tt0046187"	"wikipedia"
"tt0317950"	"wikipedia"
"tt1126618"	"wikipedia"
"tt0120179"	"wikipedia"
"tt0085266"	"wikipedia"
"tt0062708"	"wikipedia"
"tt0104114"	"wikipedia"
"tt0139465"	"wikipedia"
"tt6583664"	"wikipedia"
"tt0279778"	"wikipedia"
"tt0033013"	"wikipedia"
"tt0366444"	"wikipedia"
"tt1351186"	"wikipedia"
"tt0040789"	"wikipedia"
"tt0231028"	"wikipedia"
"tt1629701"	"wikipedia"
"tt0343996"	"wikipedia"
"tt1606789"	"wikipedia"
"tt0196499"	"wikipedia"
"tt0241073"	"wikipedia"
"tt0038379"	"wikipedia"
"tt0057715"	"wikipedia"
"tt0234829"	"wikipedia"
"tt0051636"	"wikipedia"
"tt3368222"	"wikipedia"
"tt1266580"	"wikipedia"
"tt0058101"	"wikipedia"
"tt0035958"	"wikipedia"
"tt0057919"	"wikipedia"
"tt0119239"	"wikipedia"
"tt0826031"	"wikipedia"
"tt0022879"	"wikipedia"
"tt0084096"	"wikipedia"
"tt1227762"	"wikipedia"
"tt0056331"	"wikipedia"
"tt1227789"	"wikipedia"
"tt0203672"	"wikipedia"
"tt0089835"	"wikipedia"
"tt1242460"	"wikipedia"
"tt0272045"	"wikipedia"
"tt0095298"	"wikipedia"
"tt0924229"	"wikipedia"
"tt1283956"	"wikipedia"
"tt1082577"	"wikipedia"
"tt0136352"	"wikipedia"
"tt2488366"	"wikipedia"
"tt0032277"	"wikipedia"
"tt0010419"	"wikipedia"
"tt0190374"	"wikipedia"
"tt0323138"	"wikipedia"
"tt0143296"	"wikipedia"
"tt0271972"	"wikipedia"
"tt0455596"	"wikipedia"
"tt0031207"	"wikipedia"
"tt0048606"	"wikipedia"
"tt0076123"	"wikipedia"
"tt0300028"	"wikipedia"
"tt0362389"	"wikipedia"
"tt0172467"	"wikipedia"
"tt0102343"	"wikipedia"
"tt0097243"	"wikipedia"
"tt0097637"	"wikipedia"
"tt0093854"	"wikipedia"
"tt0039208"	"wikipedia"
"tt0039887"	"wikipedia"
"tt2345561"	"wikipedia"
"tt0080568"	"wikipedia"
"tt0425413"	"wikipedia"
"tt0036824"	"wikipedia"
"tt1020990"	"wikipedia"
"tt1462900"	"wikipedia"
"tt0108265"	"wikipedia"
"tt0159193"	"wikipedia"
"tt0052303"	"wikipedia"
"tt0113135"	"wikipedia"
"tt0107027"	"wikipedia"
"tt0062136"	"wikipedia"
"tt0415947"	"wikipedia"
"tt0042395"	"wikipedia"
"tt0062153"	"wikipedia"
"tt1259520"	"wikipedia"
"tt0079891"	"wikipedia"
"tt0042664"	"wikipedia"
"tt0339135"	"wikipedia"
"tt0810056"	"wikipedia"
"tt0105699"	"wikipedia"
"tt0064487"	"wikipedia"
"tt0052610"	"wikipedia"
"tt0029843"	"wikipedia"
"tt4372390"	"wikipedia"
"tt0038878"	"wikipedia"
"tt0113114"	"wikipedia"
"tt1486670"	"wikipedia"
"tt0116684"	"wikipedia"
"tt0038462"	"wikipedia"
"tt0049857"	"wikipedia"
"tt0087555"	"wikipedia"
"tt0382330"	"wikipedia"
"tt0106028"	"wikipedia"
"tt0817910"	"wikipedia"
"tt0435669"	"wikipedia"
"tt1684915"	"wikipedia"
"tt0045684"	"wikipedia"
"tt0118601"	"wikipedia"
"tt0401398"	"wikipedia"
"tt1334537"	"wikipedia"
"tt0089424"	"wikipedia"
"tt0118927"	"wikipedia"
"tt0099726"	"wikipedia"
"tt0258523"	"wikipedia"
"tt0355987"	"wikipedia"
"tt0075164"	"wikipedia"
"tt0261725"	"wikipedia"
"tt0109903"	"wikipedia"
"tt0328316"	"wikipedia"
"tt0057191"	"wikipedia"
"tt0230055"	"wikipedia"
"tt0067535"	"wikipedia"
"tt1560164"	"wikipedia"
"tt0451192"	"wikipedia"
"tt0041760"	"wikipedia"
"tt0050271"	"wikipedia"
"tt0041571"	"wikipedia"
"tt0055304"	"wikipedia"
"tt0116897"	"wikipedia"
"tt0165581"	"wikipedia"
"tt0116493"	"wikipedia"
"tt1596345"	"wikipedia"
"tt0105569"	"wikipedia"
"tt0051198"	"wikipedia"
"tt0052631"	"wikipedia"
"tt0307213"	"wikipedia"
"tt0410332"	"wikipedia"
"tt0265713"	"wikipedia"
"tt0191423"	"wikipedia"
"tt0073941"	"wikipedia"
"tt1368116"	"wikipedia"
"tt0412022"	"wikipedia"
"tt0043903"	"wikipedia"
